 issuer_tax_number|reception_number|debtor_tax_number|debtor_name|reception_date|purchase_order_number|net_amount|iva_amount|total_amount|state|invoice_number
911440008|1014272845|731540008|Jhonny Debtor Receptions|01/10/2642|234|123123|23123|1231232|APROBADO 624|99
911440008|1014272846|731540008|Jhonny Debtor Receptions|01/10/2642|234|123123|23123|1231232|APROBADO 624|99
911440008|1014272847|731540008|Jhonny Debtor Receptions|01/10/2643|234|123123|23123|1231232|APROBADO 625|99
911440008|1014272848|731540008|Jhonny Debtor Receptions|01/10/2643|234|123123|23123|1231232|APROBADO 625|99
911440008|1014272849|731540008|Jhonny Debtor Receptions|01/10/2644|234|123123|23123|1231232|APROBADO 626|99
911440008|1014272850|731540008|Jhonny Debtor Receptions|01/10/2644|234|123123|23123|1231232|APROBADO 626|99
911440008|1014272851|731540008|Jhonny Debtor Receptions|01/10/2645|234|123123|23123|1231232|APROBADO 627|99
911440008|1014272852|731540008|Jhonny Debtor Receptions|01/10/2645|234|123123|23123|1231232|APROBADO 627|99
911440008|1014272853|731540008|Jhonny Debtor Receptions|01/10/2646|234|123123|23123|1231232|APROBADO 628|99
911440008|1014272854|731540008|Jhonny Debtor Receptions|01/10/2646|234|123123|23123|1231232|APROBADO 628|99
911440008|1014272855|731540008|Jhonny Debtor Receptions|01/10/2647|234|123123|23123|1231232|APROBADO 629|99
911440008|1014272856|731540008|Jhonny Debtor Receptions|01/10/2647|234|123123|23123|1231232|APROBADO 629|99
911440008|1014272857|731540008|Jhonny Debtor Receptions|01/10/2648|234|123123|23123|1231232|APROBADO 630|99
911440008|1014272858|731540008|Jhonny Debtor Receptions|01/10/2648|234|123123|23123|1231232|APROBADO 630|99
911440008|1014272859|731540008|Jhonny Debtor Receptions|01/10/2649|234|123123|23123|1231232|APROBADO 631|99
911440008|1014272860|731540008|Jhonny Debtor Receptions|01/10/2649|234|123123|23123|1231232|APROBADO 631|99
911440008|1014272861|731540008|Jhonny Debtor Receptions|01/10/2650|234|123123|23123|1231232|APROBADO 632|99
911440008|1014272862|731540008|Jhonny Debtor Receptions|01/10/2650|234|123123|23123|1231232|APROBADO 632|99
911440008|1014272863|731540008|Jhonny Debtor Receptions|01/10/2651|234|123123|23123|1231232|APROBADO 633|99
911440008|1014272864|731540008|Jhonny Debtor Receptions|01/10/2651|234|123123|23123|1231232|APROBADO 633|99
911440008|1014272865|731540008|Jhonny Debtor Receptions|01/10/2652|234|123123|23123|1231232|APROBADO 634|99
911440008|1014272866|731540008|Jhonny Debtor Receptions|01/10/2652|234|123123|23123|1231232|APROBADO 634|99
911440008|1014272867|731540008|Jhonny Debtor Receptions|01/10/2653|234|123123|23123|1231232|APROBADO 635|99
911440008|1014272868|731540008|Jhonny Debtor Receptions|01/10/2653|234|123123|23123|1231232|APROBADO 635|99
911440008|1014272869|731540008|Jhonny Debtor Receptions|01/10/2654|234|123123|23123|1231232|APROBADO 636|99
911440008|1014272870|731540008|Jhonny Debtor Receptions|01/10/2654|234|123123|23123|1231232|APROBADO 636|99
911440008|1014272871|731540008|Jhonny Debtor Receptions|01/10/2655|234|123123|23123|1231232|APROBADO 637|99
911440008|1014272872|731540008|Jhonny Debtor Receptions|01/10/2655|234|123123|23123|1231232|APROBADO 637|99
911440008|1014272873|731540008|Jhonny Debtor Receptions|01/10/2656|234|123123|23123|1231232|APROBADO 638|99
911440008|1014272874|731540008|Jhonny Debtor Receptions|01/10/2656|234|123123|23123|1231232|APROBADO 638|99
911440008|1014272875|731540008|Jhonny Debtor Receptions|01/10/2657|234|123123|23123|1231232|APROBADO 639|99
911440008|1014272876|731540008|Jhonny Debtor Receptions|01/10/2657|234|123123|23123|1231232|APROBADO 639|99
911440008|1014272877|731540008|Jhonny Debtor Receptions|01/10/2658|234|123123|23123|1231232|APROBADO 640|99
911440008|1014272878|731540008|Jhonny Debtor Receptions|01/10/2658|234|123123|23123|1231232|APROBADO 640|99
911440008|1014272879|731540008|Jhonny Debtor Receptions|01/10/2659|234|123123|23123|1231232|APROBADO 641|99
911440008|1014272880|731540008|Jhonny Debtor Receptions|01/10/2659|234|123123|23123|1231232|APROBADO 641|99
911440008|1014272881|731540008|Jhonny Debtor Receptions|01/10/2660|234|123123|23123|1231232|APROBADO 642|99
911440008|1014272882|731540008|Jhonny Debtor Receptions|01/10/2660|234|123123|23123|1231232|APROBADO 642|99
911440008|1014272883|731540008|Jhonny Debtor Receptions|01/10/2661|234|123123|23123|1231232|APROBADO 643|99
911440008|1014272884|731540008|Jhonny Debtor Receptions|01/10/2661|234|123123|23123|1231232|APROBADO 643|99
911440008|1014272885|731540008|Jhonny Debtor Receptions|01/10/2662|234|123123|23123|1231232|APROBADO 644|99
911440008|1014272886|731540008|Jhonny Debtor Receptions|01/10/2662|234|123123|23123|1231232|APROBADO 644|99
911440008|1014272887|731540008|Jhonny Debtor Receptions|01/10/2663|234|123123|23123|1231232|APROBADO 645|99
911440008|1014272888|731540008|Jhonny Debtor Receptions|01/10/2663|234|123123|23123|1231232|APROBADO 645|99
911440008|1014272889|731540008|Jhonny Debtor Receptions|01/10/2664|234|123123|23123|1231232|APROBADO 646|99
911440008|1014272890|731540008|Jhonny Debtor Receptions|01/10/2664|234|123123|23123|1231232|APROBADO 646|99
911440008|1014272891|731540008|Jhonny Debtor Receptions|01/10/2665|234|123123|23123|1231232|APROBADO 647|99
911440008|1014272892|731540008|Jhonny Debtor Receptions|01/10/2665|234|123123|23123|1231232|APROBADO 647|99
911440008|1014272893|731540008|Jhonny Debtor Receptions|01/10/2666|234|123123|23123|1231232|APROBADO 648|99
911440008|1014272894|731540008|Jhonny Debtor Receptions|01/10/2666|234|123123|23123|1231232|APROBADO 648|99
911440008|1014272895|731540008|Jhonny Debtor Receptions|01/10/2667|234|123123|23123|1231232|APROBADO 649|99
911440008|1014272896|731540008|Jhonny Debtor Receptions|01/10/2667|234|123123|23123|1231232|APROBADO 649|99
911440008|1014272897|731540008|Jhonny Debtor Receptions|01/10/2668|234|123123|23123|1231232|APROBADO 650|99
911440008|1014272898|731540008|Jhonny Debtor Receptions|01/10/2668|234|123123|23123|1231232|APROBADO 650|99
911440008|1014272899|731540008|Jhonny Debtor Receptions|01/10/2669|234|123123|23123|1231232|APROBADO 651|99
911440008|1014272900|731540008|Jhonny Debtor Receptions|01/10/2669|234|123123|23123|1231232|APROBADO 651|99
911440008|1014272901|731540008|Jhonny Debtor Receptions|01/10/2670|234|123123|23123|1231232|APROBADO 652|99
911440008|1014272902|731540008|Jhonny Debtor Receptions|01/10/2670|234|123123|23123|1231232|APROBADO 652|99
911440008|1014272903|731540008|Jhonny Debtor Receptions|01/10/2671|234|123123|23123|1231232|APROBADO 653|99
911440008|1014272904|731540008|Jhonny Debtor Receptions|01/10/2671|234|123123|23123|1231232|APROBADO 653|99
911440008|1014272905|731540008|Jhonny Debtor Receptions|01/10/2672|234|123123|23123|1231232|APROBADO 654|99
911440008|1014272906|731540008|Jhonny Debtor Receptions|01/10/2672|234|123123|23123|1231232|APROBADO 654|99
911440008|1014272907|731540008|Jhonny Debtor Receptions|01/10/2673|234|123123|23123|1231232|APROBADO 655|99
911440008|1014272908|731540008|Jhonny Debtor Receptions|01/10/2673|234|123123|23123|1231232|APROBADO 655|99
911440008|1014272909|731540008|Jhonny Debtor Receptions|01/10/2674|234|123123|23123|1231232|APROBADO 656|99
911440008|1014272910|731540008|Jhonny Debtor Receptions|01/10/2674|234|123123|23123|1231232|APROBADO 656|99
911440008|1014272911|731540008|Jhonny Debtor Receptions|01/10/2675|234|123123|23123|1231232|APROBADO 657|99
911440008|1014272912|731540008|Jhonny Debtor Receptions|01/10/2675|234|123123|23123|1231232|APROBADO 657|99
911440008|1014272913|731540008|Jhonny Debtor Receptions|01/10/2676|234|123123|23123|1231232|APROBADO 658|99
911440008|1014272914|731540008|Jhonny Debtor Receptions|01/10/2676|234|123123|23123|1231232|APROBADO 658|99
911440008|1014272915|731540008|Jhonny Debtor Receptions|01/10/2677|234|123123|23123|1231232|APROBADO 659|99
911440008|1014272916|731540008|Jhonny Debtor Receptions|01/10/2677|234|123123|23123|1231232|APROBADO 659|99
911440008|1014272917|731540008|Jhonny Debtor Receptions|01/10/2678|234|123123|23123|1231232|APROBADO 660|99
911440008|1014272918|731540008|Jhonny Debtor Receptions|01/10/2678|234|123123|23123|1231232|APROBADO 660|99
911440008|1014272919|731540008|Jhonny Debtor Receptions|01/10/2679|234|123123|23123|1231232|APROBADO 661|99
911440008|1014272920|731540008|Jhonny Debtor Receptions|01/10/2679|234|123123|23123|1231232|APROBADO 661|99
911440008|1014272921|731540008|Jhonny Debtor Receptions|01/10/2680|234|123123|23123|1231232|APROBADO 662|99
911440008|1014272922|731540008|Jhonny Debtor Receptions|01/10/2680|234|123123|23123|1231232|APROBADO 662|99
911440008|1014272923|731540008|Jhonny Debtor Receptions|01/10/2681|234|123123|23123|1231232|APROBADO 663|99
911440008|1014272924|731540008|Jhonny Debtor Receptions|01/10/2681|234|123123|23123|1231232|APROBADO 663|99
911440008|1014272925|731540008|Jhonny Debtor Receptions|01/10/2682|234|123123|23123|1231232|APROBADO 664|99
911440008|1014272926|731540008|Jhonny Debtor Receptions|01/10/2682|234|123123|23123|1231232|APROBADO 664|99
911440008|1014272927|731540008|Jhonny Debtor Receptions|01/10/2683|234|123123|23123|1231232|APROBADO 665|99
911440008|1014272928|731540008|Jhonny Debtor Receptions|01/10/2683|234|123123|23123|1231232|APROBADO 665|99
911440008|1014272929|731540008|Jhonny Debtor Receptions|01/10/2684|234|123123|23123|1231232|APROBADO 666|99
911440008|1014272930|731540008|Jhonny Debtor Receptions|01/10/2684|234|123123|23123|1231232|APROBADO 666|99
911440008|1014272931|731540008|Jhonny Debtor Receptions|01/10/2685|234|123123|23123|1231232|APROBADO 667|99
911440008|1014272932|731540008|Jhonny Debtor Receptions|01/10/2685|234|123123|23123|1231232|APROBADO 667|99
911440008|1014272933|731540008|Jhonny Debtor Receptions|01/10/2686|234|123123|23123|1231232|APROBADO 668|99
911440008|1014272934|731540008|Jhonny Debtor Receptions|01/10/2686|234|123123|23123|1231232|APROBADO 668|99
911440008|1014272935|731540008|Jhonny Debtor Receptions|01/10/2687|234|123123|23123|1231232|APROBADO 669|99
911440008|1014272936|731540008|Jhonny Debtor Receptions|01/10/2687|234|123123|23123|1231232|APROBADO 669|99
911440008|1014272937|731540008|Jhonny Debtor Receptions|01/10/2688|234|123123|23123|1231232|APROBADO 670|99
911440008|1014272938|731540008|Jhonny Debtor Receptions|01/10/2688|234|123123|23123|1231232|APROBADO 670|99
911440008|1014272939|731540008|Jhonny Debtor Receptions|01/10/2689|234|123123|23123|1231232|APROBADO 671|99
911440008|1014272940|731540008|Jhonny Debtor Receptions|01/10/2689|234|123123|23123|1231232|APROBADO 671|99
911440008|1014272941|731540008|Jhonny Debtor Receptions|01/10/2690|234|123123|23123|1231232|APROBADO 672|99
911440008|1014272942|731540008|Jhonny Debtor Receptions|01/10/2690|234|123123|23123|1231232|APROBADO 672|99
911440008|1014272943|731540008|Jhonny Debtor Receptions|01/10/2691|234|123123|23123|1231232|APROBADO 673|99
911440008|1014272944|731540008|Jhonny Debtor Receptions|01/10/2691|234|123123|23123|1231232|APROBADO 673|99
911440008|1014272945|731540008|Jhonny Debtor Receptions|01/10/2692|234|123123|23123|1231232|APROBADO 674|99
911440008|1014272946|731540008|Jhonny Debtor Receptions|01/10/2692|234|123123|23123|1231232|APROBADO 674|99
911440008|1014272947|731540008|Jhonny Debtor Receptions|01/10/2693|234|123123|23123|1231232|APROBADO 675|99
911440008|1014272948|731540008|Jhonny Debtor Receptions|01/10/2693|234|123123|23123|1231232|APROBADO 675|99
911440008|1014272949|731540008|Jhonny Debtor Receptions|01/10/2694|234|123123|23123|1231232|APROBADO 676|99
911440008|1014272950|731540008|Jhonny Debtor Receptions|01/10/2694|234|123123|23123|1231232|APROBADO 676|99
911440008|1014272951|731540008|Jhonny Debtor Receptions|01/10/2695|234|123123|23123|1231232|APROBADO 677|99
911440008|1014272952|731540008|Jhonny Debtor Receptions|01/10/2695|234|123123|23123|1231232|APROBADO 677|99
911440008|1014272953|731540008|Jhonny Debtor Receptions|01/10/2696|234|123123|23123|1231232|APROBADO 678|99
911440008|1014272954|731540008|Jhonny Debtor Receptions|01/10/2696|234|123123|23123|1231232|APROBADO 678|99
911440008|1014272955|731540008|Jhonny Debtor Receptions|01/10/2697|234|123123|23123|1231232|APROBADO 679|99
911440008|1014272956|731540008|Jhonny Debtor Receptions|01/10/2697|234|123123|23123|1231232|APROBADO 679|99
911440008|1014272957|731540008|Jhonny Debtor Receptions|01/10/2698|234|123123|23123|1231232|APROBADO 680|99
911440008|1014272958|731540008|Jhonny Debtor Receptions|01/10/2698|234|123123|23123|1231232|APROBADO 680|99
911440008|1014272959|731540008|Jhonny Debtor Receptions|01/10/2699|234|123123|23123|1231232|APROBADO 681|99
911440008|1014272960|731540008|Jhonny Debtor Receptions|01/10/2699|234|123123|23123|1231232|APROBADO 681|99
911440008|1014272961|731540008|Jhonny Debtor Receptions|01/10/2700|234|123123|23123|1231232|APROBADO 682|99
911440008|1014272962|731540008|Jhonny Debtor Receptions|01/10/2700|234|123123|23123|1231232|APROBADO 682|99
911440008|1014272963|731540008|Jhonny Debtor Receptions|01/10/2701|234|123123|23123|1231232|APROBADO 683|99
911440008|1014272964|731540008|Jhonny Debtor Receptions|01/10/2701|234|123123|23123|1231232|APROBADO 683|99
911440008|1014272965|731540008|Jhonny Debtor Receptions|01/10/2702|234|123123|23123|1231232|APROBADO 684|99
911440008|1014272966|731540008|Jhonny Debtor Receptions|01/10/2702|234|123123|23123|1231232|APROBADO 684|99
911440008|1014272967|731540008|Jhonny Debtor Receptions|01/10/2703|234|123123|23123|1231232|APROBADO 685|99
911440008|1014272968|731540008|Jhonny Debtor Receptions|01/10/2703|234|123123|23123|1231232|APROBADO 685|99
911440008|1014272969|731540008|Jhonny Debtor Receptions|01/10/2704|234|123123|23123|1231232|APROBADO 686|99
911440008|1014272970|731540008|Jhonny Debtor Receptions|01/10/2704|234|123123|23123|1231232|APROBADO 686|99
911440008|1014272971|731540008|Jhonny Debtor Receptions|01/10/2705|234|123123|23123|1231232|APROBADO 687|99
911440008|1014272972|731540008|Jhonny Debtor Receptions|01/10/2705|234|123123|23123|1231232|APROBADO 687|99
911440008|1014272973|731540008|Jhonny Debtor Receptions|01/10/2706|234|123123|23123|1231232|APROBADO 688|99
911440008|1014272974|731540008|Jhonny Debtor Receptions|01/10/2706|234|123123|23123|1231232|APROBADO 688|99
911440008|1014272975|731540008|Jhonny Debtor Receptions|01/10/2707|234|123123|23123|1231232|APROBADO 689|99
911440008|1014272976|731540008|Jhonny Debtor Receptions|01/10/2707|234|123123|23123|1231232|APROBADO 689|99
911440008|1014272977|731540008|Jhonny Debtor Receptions|01/10/2708|234|123123|23123|1231232|APROBADO 690|99
911440008|1014272978|731540008|Jhonny Debtor Receptions|01/10/2708|234|123123|23123|1231232|APROBADO 690|99
911440008|1014272979|731540008|Jhonny Debtor Receptions|01/10/2709|234|123123|23123|1231232|APROBADO 691|99
911440008|1014272980|731540008|Jhonny Debtor Receptions|01/10/2709|234|123123|23123|1231232|APROBADO 691|99
911440008|1014272981|731540008|Jhonny Debtor Receptions|01/10/2710|234|123123|23123|1231232|APROBADO 692|99
911440008|1014272982|731540008|Jhonny Debtor Receptions|01/10/2710|234|123123|23123|1231232|APROBADO 692|99
911440008|1014272983|731540008|Jhonny Debtor Receptions|01/10/2711|234|123123|23123|1231232|APROBADO 693|99
911440008|1014272984|731540008|Jhonny Debtor Receptions|01/10/2711|234|123123|23123|1231232|APROBADO 693|99
911440008|1014272985|731540008|Jhonny Debtor Receptions|01/10/2712|234|123123|23123|1231232|APROBADO 694|99
911440008|1014272986|731540008|Jhonny Debtor Receptions|01/10/2712|234|123123|23123|1231232|APROBADO 694|99
911440008|1014272987|731540008|Jhonny Debtor Receptions|01/10/2713|234|123123|23123|1231232|APROBADO 695|99
911440008|1014272988|731540008|Jhonny Debtor Receptions|01/10/2713|234|123123|23123|1231232|APROBADO 695|99
911440008|1014272989|731540008|Jhonny Debtor Receptions|01/10/2714|234|123123|23123|1231232|APROBADO 696|99
911440008|1014272990|731540008|Jhonny Debtor Receptions|01/10/2714|234|123123|23123|1231232|APROBADO 696|99
911440008|1014272991|731540008|Jhonny Debtor Receptions|01/10/2715|234|123123|23123|1231232|APROBADO 697|99
911440008|1014272992|731540008|Jhonny Debtor Receptions|01/10/2715|234|123123|23123|1231232|APROBADO 697|99
911440008|1014272993|731540008|Jhonny Debtor Receptions|01/10/2716|234|123123|23123|1231232|APROBADO 698|99
911440008|1014272994|731540008|Jhonny Debtor Receptions|01/10/2716|234|123123|23123|1231232|APROBADO 698|99
911440008|1014272995|731540008|Jhonny Debtor Receptions|01/10/2717|234|123123|23123|1231232|APROBADO 699|99
911440008|1014272996|731540008|Jhonny Debtor Receptions|01/10/2717|234|123123|23123|1231232|APROBADO 699|99
911440008|1014272997|731540008|Jhonny Debtor Receptions|01/10/2718|234|123123|23123|1231232|APROBADO 700|99
911440008|1014272998|731540008|Jhonny Debtor Receptions|01/10/2718|234|123123|23123|1231232|APROBADO 700|99
911440008|1014272999|731540008|Jhonny Debtor Receptions|01/10/2719|234|123123|23123|1231232|APROBADO 701|99
911440008|1014273000|731540008|Jhonny Debtor Receptions|01/10/2719|234|123123|23123|1231232|APROBADO 701|99
911440008|1014273001|731540008|Jhonny Debtor Receptions|01/10/2720|234|123123|23123|1231232|APROBADO 702|99
911440008|1014273002|731540008|Jhonny Debtor Receptions|01/10/2720|234|123123|23123|1231232|APROBADO 702|99
911440008|1014273003|731540008|Jhonny Debtor Receptions|01/10/2721|234|123123|23123|1231232|APROBADO 703|99
911440008|1014273004|731540008|Jhonny Debtor Receptions|01/10/2721|234|123123|23123|1231232|APROBADO 703|99
911440008|1014273005|731540008|Jhonny Debtor Receptions|01/10/2722|234|123123|23123|1231232|APROBADO 704|99
911440008|1014273006|731540008|Jhonny Debtor Receptions|01/10/2722|234|123123|23123|1231232|APROBADO 704|99
911440008|1014273007|731540008|Jhonny Debtor Receptions|01/10/2723|234|123123|23123|1231232|APROBADO 705|99
911440008|1014273008|731540008|Jhonny Debtor Receptions|01/10/2723|234|123123|23123|1231232|APROBADO 705|99
911440008|1014273009|731540008|Jhonny Debtor Receptions|01/10/2724|234|123123|23123|1231232|APROBADO 706|99
911440008|1014273010|731540008|Jhonny Debtor Receptions|01/10/2724|234|123123|23123|1231232|APROBADO 706|99
911440008|1014273011|731540008|Jhonny Debtor Receptions|01/10/2725|234|123123|23123|1231232|APROBADO 707|99
911440008|1014273012|731540008|Jhonny Debtor Receptions|01/10/2725|234|123123|23123|1231232|APROBADO 707|99
911440008|1014273013|731540008|Jhonny Debtor Receptions|01/10/2726|234|123123|23123|1231232|APROBADO 708|99
